datetime,ghi (w/m2),dni (w/m2),dhi (w/m2),wet bulb temp (c),dew point temp (c),energy (kwh),day_sin,day_cos,rolling_mean
1993-06-15,3093.25,5100.916667,1158.833333,148.992394,113.733333,5053.470083,0.781831,0.62349,5940.579694
1993-06-16,2411.0,3117.333333,1319.166667,148.902943,130.441667,3060.28797,0.974928,-0.222521,5304.042962
1993-06-17,3380.833333,5852.0,986.333333,141.61204,104.208333,5677.683673,0.433884,-0.900969,4597.147242
1993-06-18,2916.166667,4498.5,1275.866667,115.410256,63.326667,4239.513683,-0.433884,-0.900969,4325.828442
1993-06-19,1904.75,1237.75,1534.05,159.827364,155.99,991.823375,-0.974928,-0.222521,3636.340244
1993-06-20,1577.25,729.5,1383.25,151.4744,137.775,610.270197,-0.781831,0.62349,1947.202419
1993-06-21,2078.0,1408.55,1580.2,141.962806,114.865,1253.754908,0.0,1.0,951.949494
1993-06-22,3043.2,5489.0,1038.4,133.91942,106.22,5521.992701,0.781831,0.62349,2462.005936
1993-06-23,2399.2,2873.0,1427.2,147.71489,137.92,2851.744401,0.974928,-0.222521,3209.164004
1993-06-24,3613.266667,7400.533333,712.2,140.465021,119.153333,7487.027695,0.433884,-0.900969,5286.921599
1993-06-25,1787.833333,2845.416667,960.0,136.009246,124.741667,2816.920004,-0.433884,-0.900969,4385.2307
1993-06-26,1970.3,2077.65,1178.5,142.350414,133.765,2400.28995,-0.974928,-0.222521,4234.745883
1993-06-27,2998.866667,5338.6,791.666667,140.531727,135.826667,5849.978567,-0.781831,0.62349,3689.06284
1993-06-28,2051.833333,2044.25,1155.083333,145.749999,131.758333,1919.719911,0.0,1.0,3389.996143
1993-06-29,1981.0,1792.0,1403.25,94.717185,59.725,1653.744387,0.781831,0.62349,3141.147622
1993-06-30,2771.5,4795.25,1144.5,123.901522,96.0,4702.105,0.974928,-0.222521,2758.523099
1993-07-01,8981.0,10981.0,1184.5,220.2867,175.75,10521.763,0.433884,-0.900969,5625.870796
1993-07-02,5015.0,2083.0,3469.0,146.4593,68.3,1769.893056,-0.433884,-0.900969,5664.587019
1993-07-03,4804.5,3258.5,2636.5,217.27195,190.55,3227.528758,-0.974928,-0.222521,5173.061605
1993-07-04,3723.0,2527.0,2607.0,182.50945,157.2,2552.0639,-0.781831,0.62349,2516.495238
1993-07-05,3458.0,4923.75,1332.0,146.3524,122.05,4916.695568,0.0,1.0,3565.429409
1993-07-06,2345.5,3475.5,1188.25,141.4485,124.575,3325.624305,0.781831,0.62349,3598.127924
1993-07-07,3346.5,7158.583333,485.583333,112.27422,89.525,7425.8415,0.974928,-0.222521,5222.720458
1993-07-08,3412.0,4198.166667,1640.166667,139.7735,119.7,3961.6003,0.433884,-0.900969,4904.355368
1993-07-09,3938.5,3104.5,2421.5,123.689935,94.95,2979.136191,-0.433884,-0.900969,4788.85933
1993-07-10,4272.75,1737.25,3180.5,135.465755,97.225,1456.455905,-0.974928,-0.222521,2799.064132
1993-07-11,4642.75,1840.25,3360.5,168.512375,145.025,1584.806596,-0.781831,0.62349,2006.799564
1993-07-12,8968.333333,11032.333333,1270.5,180.754717,100.45,9693.2845,0.0,1.0,4244.849
1993-07-13,3072.666667,4520.666667,1358.4,133.947173,117.52,4391.47124,0.781831,0.62349,5223.187445
1993-07-14,2148.3,1369.2,1731.7,139.367374,133.1,1119.946095,0.974928,-0.222521,5068.233945
1993-07-15,3112.0,4694.4,1351.8,145.300026,125.58,4449.17249,0.433884,-0.900969,3320.196608
1993-07-16,3668.2,5899.733333,1090.266667,91.420133,62.5,5703.709933,-0.433884,-0.900969,3757.609506
1993-07-17,3411.9,5531.566667,1096.733333,102.990223,60.12,5518.283317,-0.974928,-0.222521,5223.721913
1993-07-18,2409.6,2140.1,1652.6,121.341559,83.28,1947.9545,-0.781831,0.62349,4389.982583
1993-07-19,4031.571429,7474.928571,754.0,110.173465,77.071429,7439.718946,0.0,1.0,4968.652254
1993-07-20,3380.095238,6780.238095,425.0,124.974407,89.328571,6526.524857,0.781831,0.62349,5304.732768
1993-07-21,1246.583333,406.833333,1136.5,125.844268,87.975,395.161829,0.974928,-0.222521,4787.135211
1993-07-22,2147.0,1456.75,1715.25,146.09996,131.65,1189.28453,0.433884,-0.900969,2703.657072
1993-07-23,2755.0,2726.5,1652.0,103.985158,83.225,2453.3273,-0.433884,-0.900969,1345.924553
1993-07-24,3644.535714,5237.178571,1398.535714,114.870662,89.385714,5355.741289,-0.974928,-0.222521,2999.45104
1993-07-25,3591.714286,7033.571429,852.714286,147.405306,119.539286,6783.491536,-0.781831,0.62349,4864.186708
1993-07-26,2880.75,3620.75,1501.25,153.112425,121.575,3045.548793,0.0,1.0,5061.593873
1993-07-27,2953.05,4436.05,1497.75,155.495935,136.23,4281.285154,0.781831,0.62349,4703.441827
1993-07-28,3421.7,6196.7,957.0,149.794175,109.345,4365.256071,0.974928,-0.222521,3897.363339
1993-07-29,3095.25,4939.75,829.5,77.85628,48.2,5358.199875,0.433884,-0.900969,4668.247034
1993-07-30,2927.75,3177.5,1629.75,115.480342,91.35,2726.98025,-0.433884,-0.900969,4150.145399
1993-07-31,3055.5,3637.25,1745.25,112.793772,79.425,3237.087575,-0.974928,-0.222521,3774.089233
1993-08-01,8425.0,9986.0,1384.0,218.2056,187.75,9697.704628,-0.781831,0.62349,5220.590818
1993-08-02,6078.0,5400.0,2564.0,168.5798,110.2,5105.875612,0.0,1.0,6013.555938
1993-08-03,5651.0,4834.0,2350.0,205.2375,171.2,4559.70935,0.781831,0.62349,6454.429863
1993-08-04,4150.666667,4307.666667,2250.333333,212.1041,188.0,4136.22395,0.974928,-0.222521,4600.602971
1993-08-05,4147.933333,6793.933333,1120.866667,150.895264,119.4,6957.5316,0.433884,-0.900969,5217.821633
1993-08-06,2977.4,4766.2,1117.4,139.36657,115.68,4786.190381,-0.433884,-0.900969,5293.31531
1993-08-07,2077.25,1419.2,1543.4,112.222706,73.145,1213.632793,-0.974928,-0.222521,4319.118258
1993-08-08,2890.25,2913.0,1542.0,144.80889,121.525,2676.01985,-0.781831,0.62349,2891.947675
1993-08-09,4740.0,5836.0,1630.0,121.64133,78.7,5769.828895,0.0,1.0,3219.827179
1993-08-10,3997.0,1114.0,3281.0,107.86091,75.5,884.537586,0.781831,0.62349,3110.128777
1993-08-11,4197.0,802.0,3626.0,164.9641,139.8,569.93203,0.974928,-0.222521,2408.099504
1993-08-12,6023.666667,4196.666667,3177.666667,223.961433,138.833333,3416.1208,0.433884,-0.900969,1623.530139
1993-08-13,3509.333333,4858.583333,1710.833333,102.148724,70.466667,4675.4561,-0.433884,-0.900969,2887.169643
1993-08-14,3878.428571,3936.964286,2111.785714,129.080617,108.914286,3616.788851,-0.974928,-0.222521,3902.788584
1993-08-15,3049.404762,2576.619048,1993.380952,109.663837,76.119048,2692.589819,-0.781831,0.62349,3661.61159
1993-08-16,4222.0,6817.666667,997.333333,104.575013,58.433333,7065.322833,0.0,1.0,4458.233834
1993-08-17,3631.666667,4266.0,1634.5,147.564113,121.85,4342.747917,0.781831,0.62349,4700.22019
1993-08-18,3705.333333,4219.0,1618.0,164.70675,141.566667,3992.082617,0.974928,-0.222521,5133.384456
1993-08-19,3685.416667,3461.25,1696.5,180.385292,152.766667,3229.681342,0.433884,-0.900969,3854.837292
1993-08-20,3615.75,3886.25,1487.5,166.013392,138.033333,3734.874725,-0.433884,-0.900969,3652.212894
1993-08-21,3847.5,3303.25,2110.0,152.739058,118.466667,3212.718925,-0.974928,-0.222521,3392.424997
1993-08-22,3461.5,3310.583333,1662.0,154.315225,131.766667,3211.366922,-0.781831,0.62349,3386.320191
1993-08-23,3202.571429,2896.666667,1480.428571,144.351157,109.290476,2764.116112,0.0,1.0,3062.733987
1993-08-24,3335.678571,1863.75,2173.321429,143.370558,98.767857,1594.084045,0.781831,0.62349,2523.189026
1993-08-25,1946.083333,1858.916667,1200.416667,105.035682,91.475,1587.964252,0.974928,-0.222521,1982.054803
1993-08-26,2923.0,2042.666667,2327.666667,134.171377,113.466667,1962.156326,0.433884,-0.900969,1714.734874
1993-08-27,3973.5,4772.5,1922.0,125.695325,94.433333,4795.193967,-0.433884,-0.900969,2781.771515
1993-08-28,4174.416667,5532.291667,1651.416667,135.574652,87.9125,5387.303753,-0.974928,-0.222521,4048.218015
1993-08-29,2049.583333,1136.208333,1774.583333,126.264275,104.170833,1103.982772,-0.781831,0.62349,3762.160164
1993-08-30,3631.0,3243.666667,2030.333333,97.82449,68.966667,2998.627835,0.0,1.0,3163.304787
1993-08-31,3574.666667,3058.5,2185.333333,110.74659,80.65,2958.098273,0.781831,0.62349,2353.569626
1993-09-01,3295.0,266.0,3140.0,210.2033,192.7,193.360191,0.974928,-0.222521,2050.028766
1993-09-02,7987.0,10285.0,1150.0,214.6031,155.8,9957.869,0.433884,-0.900969,4369.775821
1993-09-03,5683.0,6008.0,2078.0,193.5437,158.8,6057.786,-0.433884,-0.900969,5403.005064
1993-09-04,4107.0,4622.0,1604.5,202.73035,161.0,4551.47385,-0.974928,-0.222521,6855.709617
1993-09-05,2503.25,1489.5,1952.5,154.8388,138.025,1471.87755,-0.781831,0.62349,4027.0458
1993-09-06,2347.05,2612.5,1377.3,158.93716,152.905,2681.18035,0.0,1.0,2901.510583
1993-09-07,2287.7,2479.25,1418.45,176.089675,154.845,2310.03905,0.781831,0.62349,2154.36565
1993-09-08,3425.0,4608.75,1729.25,112.291495,65.075,4336.1309,0.974928,-0.222521,3109.116767
1993-09-09,5825.0,9341.0,817.0,143.84219,104.2,9379.170256,0.433884,-0.900969,5341.780069
1993-09-10,4089.0,2485.0,2689.0,98.20625,55.5,2471.592255,-0.433884,-0.900969,5395.631137
1993-09-11,1725.0,159.0,1690.0,190.4002,187.5,77.007213,-0.974928,-0.222521,3975.923241
1993-09-12,5494.5,4914.0,2579.5,156.98764,98.6,4644.070601,-0.781831,0.62349,2397.55669
1993-09-13,5635.5,8641.0,1008.0,178.45953,147.45,8674.717529,0.0,1.0,4465.265114
1993-09-14,2863.0,1244.0,2325.0,149.58768,130.0,1128.694103,0.781831,0.62349,4815.827411
1993-09-15,1852.5,150.5,1742.0,143.27886,134.25,124.643186,0.974928,-0.222521,3309.351606
1993-09-16,4330.0,2992.0,2397.0,167.1171,145.7,2820.7938,0.433884,-0.900969,1358.043697
1993-09-17,3816.0,2970.0,2530.0,115.51717,75.15,2772.7231,-0.433884,-0.900969,1906.053362
1993-09-18,3522.5,2615.0,1925.5,66.01562,30.05,2365.985255,-0.974928,-0.222521,2653.167385
1993-09-19,4594.0,4948.0,1836.0,114.09844,83.75,4771.357989,-0.781831,0.62349,3303.355448
1993-09-20,4725.5,4139.5,2525.0,127.976675,90.55,3946.2764,0.0,1.0,3694.539881
1993-09-21,6285.0,7988.0,1275.5,140.38426,98.3,7984.6847,0.781831,0.62349,5567.439696
1993-09-22,6203.0,9015.0,883.0,152.5422,56.2,8861.9701,0.974928,-0.222521,6930.977067
1993-09-23,5041.5,4760.5,2268.5,160.1265,131.55,4663.290475,0.433884,-0.900969,7169.981758
1993-09-24,5322.0,5672.5,1941.5,158.9741,131.6,6162.8733,-0.433884,-0.900969,6562.711292
1993-09-25,6353.5,9224.0,908.5,172.27343,148.45,9707.7255,-0.974928,-0.222521,6844.629758
1993-09-26,6512.5,9456.5,899.0,198.63675,168.45,9699.691475,-0.781831,0.62349,8523.430092
1993-09-27,4772.5,3787.0,2359.0,127.79055,104.0,4092.26995,0.0,1.0,7833.228975
1993-09-28,5294.0,5217.5,2366.0,123.88441,75.6,5154.3155,0.781831,0.62349,6315.425642
1993-09-29,4854.5,3644.0,2538.5,144.08282,115.7,3562.11032,0.974928,-0.222521,4269.565257
